TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,Timestamp,TimeGenerated,InitiatingProcessParentCreationTime,InitiatingProcessCreationTime,Type
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp42.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4348,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000648,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:42:42Z,2026-05-28T14:42:42Z,2026-05-28T14:42:42Z,2026-05-28T14:42:42Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp43.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4349,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000649,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:43:43Z,2026-05-28T14:43:43Z,2026-05-28T14:43:43Z,2026-05-28T14:43:43Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp44.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4350,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000650,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:44:44Z,2026-05-28T14:44:44Z,2026-05-28T14:44:44Z,2026-05-28T14:44:44Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp45.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4351,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000651,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:45:45Z,2026-05-28T14:45:45Z,2026-05-28T14:45:45Z,2026-05-28T14:45:45Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp46.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4352,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000652,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:46:46Z,2026-05-28T14:46:46Z,2026-05-28T14:46:46Z,2026-05-28T14:46:46Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp47.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4353,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000653,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:47:47Z,2026-05-28T14:47:47Z,2026-05-28T14:47:47Z,2026-05-28T14:47:47Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp48.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4354,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000654,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:48:48Z,2026-05-28T14:48:48Z,2026-05-28T14:48:48Z,2026-05-28T14:48:48Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp49.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4355,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000655,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:49:49Z,2026-05-28T14:49:49Z,2026-05-28T14:49:49Z,2026-05-28T14:49:49Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp50.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4356,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000656,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:50:50Z,2026-05-28T14:50:50Z,2026-05-28T14:50:50Z,2026-05-28T14:50:50Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp51.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4357,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000657,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:51:51Z,2026-05-28T14:51:51Z,2026-05-28T14:51:51Z,2026-05-28T14:51:51Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp52.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4358,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000658,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:52:52Z,2026-05-28T14:52:52Z,2026-05-28T14:52:52Z,2026-05-28T14:52:52Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp53.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4359,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000659,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:53:53Z,2026-05-28T14:53:53Z,2026-05-28T14:53:53Z,2026-05-28T14:53:53Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp54.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4360,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000660,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:54:54Z,2026-05-28T14:54:54Z,2026-05-28T14:54:54Z,2026-05-28T14:54:54Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp55.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4361,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000661,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:55:55Z,2026-05-28T14:55:55Z,2026-05-28T14:55:55Z,2026-05-28T14:55:55Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp56.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4362,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000662,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:56:56Z,2026-05-28T14:56:56Z,2026-05-28T14:56:56Z,2026-05-28T14:56:56Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp57.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4363,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000663,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:57:57Z,2026-05-28T14:57:57Z,2026-05-28T14:57:57Z,2026-05-28T14:57:57Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp58.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4364,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000664,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:58:58Z,2026-05-28T14:58:58Z,2026-05-28T14:58:58Z,2026-05-28T14:58:58Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp59.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4365,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000665,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:59:59Z,2026-05-28T14:59:59Z,2026-05-28T14:59:59Z,2026-05-28T14:59:59Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp60.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4366,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000666,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:00:00Z,2026-05-28T14:00:00Z,2026-05-28T14:00:00Z,2026-05-28T14:00:00Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp61.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4367,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000667,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:01:01Z,2026-05-28T14:01:01Z,2026-05-28T14:01:01Z,2026-05-28T14:01:01Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp62.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4368,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000668,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:02:02Z,2026-05-28T14:02:02Z,2026-05-28T14:02:02Z,2026-05-28T14:02:02Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp63.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4369,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000669,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:03:03Z,2026-05-28T14:03:03Z,2026-05-28T14:03:03Z,2026-05-28T14:03:03Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp64.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4370,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000670,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:04:04Z,2026-05-28T14:04:04Z,2026-05-28T14:04:04Z,2026-05-28T14:04:04Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp65.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4371,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000671,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:05:05Z,2026-05-28T14:05:05Z,2026-05-28T14:05:05Z,2026-05-28T14:05:05Z,DeviceFileEvents
tenant-lab-001-a000-0000-0000-000000000001,FileCreated,,,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,temp66.tmp,,,,1024,C:\Windows\Temp,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,svchost.exe file operation,svchost.exe,C:\Windows\System32,4372,High,,explorer.exe,4200,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,None,0,,Engineering-Developers,,,8829100000672,,,,,,,8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1,9f0c3e7d2b5a8f1c4e9d6b3a7f2c8e1d5b9a0f3c7e2d8b5a1f6c4e9d6b3a7f2,,,,2026-05-28T14:06:06Z,2026-05-28T14:06:06Z,2026-05-28T14:06:06Z,2026-05-28T14:06:06Z,DeviceFileEvents
