TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessCreationTime,ProcessId,ProcessIntegrityLevel,ReportId,SHA256,TimeGenerated,Timestamp,Type
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5042,High,1248821,,services.exe,4942,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:42:42Z,5043,High,8829100005043,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:42:42Z,2026-05-28T12:42:42Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5043,High,1248821,,services.exe,4943,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:43:43Z,5044,High,8829100005044,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:43:43Z,2026-05-28T12:43:43Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5044,High,1248821,,services.exe,4944,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:44:44Z,5045,High,8829100005045,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:44:44Z,2026-05-28T12:44:44Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5045,High,1248821,,services.exe,4945,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:45:45Z,5046,High,8829100005046,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:45:45Z,2026-05-28T12:45:45Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5046,High,1248821,,services.exe,4946,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:46:46Z,5047,High,8829100005047,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:46:46Z,2026-05-28T12:46:46Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5047,High,1248821,,services.exe,4947,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:47:47Z,5048,High,8829100005048,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:47:47Z,2026-05-28T12:47:47Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5048,High,1248821,,services.exe,4948,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:48:48Z,5049,High,8829100005049,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:48:48Z,2026-05-28T12:48:48Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5049,High,1248821,,services.exe,4949,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:49:49Z,5050,High,8829100005050,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:49:49Z,2026-05-28T12:49:49Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5050,High,1248821,,services.exe,4950,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:50:50Z,5051,High,8829100005051,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:50:50Z,2026-05-28T12:50:50Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5051,High,1248821,,services.exe,4951,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:51:51Z,5052,High,8829100005052,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:51:51Z,2026-05-28T12:51:51Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5052,High,1248821,,services.exe,4952,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:52:52Z,5053,High,8829100005053,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:52:52Z,2026-05-28T12:52:52Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5053,High,1248821,,services.exe,4953,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:53:53Z,5054,High,8829100005054,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:53:53Z,2026-05-28T12:53:53Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5054,High,1248821,,services.exe,4954,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:54:54Z,5055,High,8829100005055,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:54:54Z,2026-05-28T12:54:54Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5055,High,1248821,,services.exe,4955,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:55:55Z,5056,High,8829100005056,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:55:55Z,2026-05-28T12:55:55Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5056,High,1248821,,services.exe,4956,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:56:56Z,5057,High,8829100005057,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:56:56Z,2026-05-28T12:56:56Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5057,High,1248821,,services.exe,4957,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:57:57Z,5058,High,8829100005058,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:57:57Z,2026-05-28T12:57:57Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5058,High,1248821,,services.exe,4958,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:58:58Z,5059,High,8829100005059,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:58:58Z,2026-05-28T12:58:58Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5059,High,1248821,,services.exe,4959,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:59:59Z,5060,High,8829100005060,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:59:59Z,2026-05-28T12:59:59Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5060,High,1248821,,services.exe,4960,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:00:00Z,5061,High,8829100005061,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:00:00Z,2026-05-28T12:00:00Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5061,High,1248821,,services.exe,4961,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:01:01Z,5062,High,8829100005062,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:01:01Z,2026-05-28T12:01:01Z,DeviceProcessEvents
